"[-0.9827408790588379, 0.8708902597427368]",|,"[-0.9911601543426514, 0.8776848912239075]",|,[ 0.00841928 -0.00679463]
"[-0.9723098874092102, 0.8990206718444824]",|,"[-0.9727588891983032, 0.9205322861671448]",|,[ 0.000449   -0.02151161]
"[-0.9514542818069458, 0.9552273750305176]",|,"[-0.9594436883926392, 0.9644955396652222]",|,[ 0.00798941 -0.00926816]
"[-0.941013514995575, 0.9833341836929321]",|,"[-0.9404834508895874, 1.0068554878234863]",|,[-0.00053006 -0.0235213 ]
"[-0.9253689646720886, 1.0255070924758911]",|,"[-0.9239948391914368, 1.0496854782104492]",|,[-0.00137413 -0.02417839]
"[-0.9044966697692871, 1.0817606449127197]",|,"[-0.9108210802078247, 1.0933986902236938]",|,[ 0.00632441 -0.01163805]
"[-0.8888214230537415, 1.1239302158355713]",|,"[-0.8940762877464294, 1.1357383728027344]",|,[ 0.00525486 -0.01180816]
"[-0.8783899545669556, 1.1520332098007202]",|,"[-0.8758389949798584, 1.1772189140319824]",|,[-0.00255096 -0.0251857 ]
"[-0.8627273440361023, 1.1942336559295654]",|,"[-0.8596227169036865, 1.219021201133728]",|,[-0.00310463 -0.02478755]
"[-0.8418267965316772, 1.250469446182251]",|,"[-0.8456527590751648, 1.2614375352859497]",|,[ 0.00382596 -0.01096809]
"[-0.8314134478569031, 1.2785797119140625]",|,"[-0.8270242810249329, 1.3013995885849]",|,[-0.00438917 -0.02281988]
"[-0.810518741607666, 1.334826946258545]",|,"[-0.8133600950241089, 1.3430860042572021]",|,[ 0.00284135 -0.00825906]
"[-0.8000901937484741, 1.3629217147827148]",|,"[-0.7952001094818115, 1.382135272026062]",|,[-0.00489008 -0.01921356]
"[-0.7844229340553284, 1.4051165580749512]",|,"[-0.7819573879241943, 1.4229785203933716]",|,[-0.00246555 -0.01786196]
"[-0.7687364220619202, 1.4472954273223877]",|,"[-0.7638251781463623, 1.4606542587280273]",|,[-0.00491124 -0.01335883]
"[-0.7531143426895142, 1.4894583225250244]",|,"[-0.7507925629615784, 1.5003875494003296]",|,[-0.00232178 -0.01092923]
"[-0.7322395443916321, 1.5456745624542236]",|,"[-0.7354093790054321, 1.5380592346191406]",|,[0.00316983 0.00761533]
"[-0.721819281578064, 1.573761224746704]",|,"[-0.7191143035888672, 1.5743557214736938]",|,[-0.00270498 -0.0005945 ]
"[-0.7038460969924927, 1.6226011514663696]",|,"[-0.7091187238693237, 1.6071034669876099]",|,[0.00527263 0.01549768]
"[-0.701062798500061, 1.629777193069458]",|,"[-0.7038636207580566, 1.6295673847198486]",|,[0.00280082 0.00020981]
"[-0.7021054625511169, 1.631125807762146]",|,"[-0.7008347511291504, 1.6331831216812134]",|,[-0.00127071 -0.00205731]
"[-0.7041875720024109, 1.6329759359359741]",|,"[-0.7026981115341187, 1.631829857826233]",|,[-0.00148946  0.00114608]
"[-0.7151497602462769, 1.6340137720108032]",|,"[-0.7118726968765259, 1.6259846687316895]",|,[-0.00327706  0.0080291 ]
"[-0.7222460508346558, 1.6352382898330688]",|,"[-0.7259352803230286, 1.6355619430541992]",|,[ 0.00368923 -0.00032365]
"[-0.7298480272293091, 1.647064208984375]",|,"[-0.732616662979126, 1.6454392671585083]",|,[0.00276864 0.00162494]
"[-0.7309287190437317, 1.6548643112182617]",|,"[-0.7346047163009644, 1.6571358442306519]",|,[ 0.003676   -0.00227153]
"[-0.7298146486282349, 1.6697286367416382]",|,"[-0.7379844188690186, 1.6716614961624146]",|,[ 0.00816977 -0.00193286]
"[-0.7264376282691956, 1.6766860485076904]",|,"[-0.7364526391029358, 1.6841317415237427]",|,[ 0.01001501 -0.00744569]
"[-0.7150731682777405, 1.6778593063354492]",|,"[-0.7134574055671692, 1.6743509769439697]",|,[-0.00161576  0.00350833]
"[-0.6883636713027954, 1.6720234155654907]",|,"[-0.6893798112869263, 1.6664667129516602]",|,[0.00101614 0.0055567 ]
"[-0.6528674364089966, 1.6565395593643188]",|,"[-0.6529932618141174, 1.6385730504989624]",|,[0.00012583 0.01796651]
"[-0.6126199960708618, 1.6359813213348389]",|,"[-0.6029231548309326, 1.6112500429153442]",|,[-0.00969684  0.02473128]
"[-0.5723778009414673, 1.6158170700073242]",|,"[-0.572380781173706, 1.5944305658340454]",|,[2.98023224e-06 2.13865042e-02]
"[-0.5187109708786011, 1.589051604270935]",|,"[-0.5178984999656677, 1.5707333087921143]",|,[-0.00081247  0.0183183 ]
"[-0.49188145995140076, 1.5756902694702148]",|,"[-0.4890074133872986, 1.5571774244308472]",|,[-0.00287405  0.01851285]
"[-0.45162224769592285, 1.5556206703186035]",|,"[-0.43478596210479736, 1.5333348512649536]",|,[-0.01683629  0.02228582]
"[-0.4113764762878418, 1.5355581045150757]",|,"[-0.39267057180404663, 1.5133388042449951]",|,[-0.0187059  0.0222193]
"[-0.37111109495162964, 1.515472412109375]",|,"[-0.35226011276245117, 1.4954355955123901]",|,[-0.01885098  0.02003682]
"[-0.33087271451950073, 1.495407223701477]",|,"[-0.3115387558937073, 1.4769794940948486]",|,[-0.01933396  0.01842773]
"[-0.29060739278793335, 1.4753258228302002]",|,"[-0.2704083323478699, 1.4569008350372314]",|,[-0.02019906  0.01842499]
"[-0.23692207038402557, 1.448573350906372]",|,"[-0.2302653044462204, 1.4390980005264282]",|,[-0.00665677  0.00947535]
"[-0.21009178459644318, 1.4351955652236938]",|,"[-0.18983642756938934, 1.419108271598816]",|,[-0.02025536  0.01608729]
"[-0.15642759203910828, 1.4084422588348389]",|,"[-0.14985410869121552, 1.4014161825180054]",|,[-0.00657348  0.00702608]
"[-0.1296035498380661, 1.3950685262680054]",|,"[-0.10999356210231781, 1.381211519241333]",|,[-0.01960999  0.01385701]
"[-0.0893365740776062, 1.3749899864196777]",|,"[-0.07009892165660858, 1.3632664680480957]",|,[-0.01923765  0.01172352]
"[-0.04909145459532738, 1.3549177646636963]",|,"[-0.030374452471733093, 1.3445591926574707]",|,[-0.018717    0.01035857]
"[-0.008870825171470642, 1.3348321914672852]",|,"[0.008697107434272766, 1.3236695528030396]",|,[-0.01756793  0.01116264]
"[0.04482557252049446, 1.3080531358718872]",|,"[0.048561468720436096, 1.3059216737747192]",|,[-0.0037359   0.00213146]
"[0.07165060937404633, 1.294670820236206]",|,"[0.08794929087162018, 1.2865909337997437]",|,[-0.01629868  0.00807989]
"[0.11188962310552597, 1.2745972871780396]",|,"[0.12657351791858673, 1.265905737876892]",|,[-0.01468389  0.00869155]
"[0.16561415791511536, 1.247788906097412]",|,"[0.1665172129869461, 1.247675895690918]",|,[-0.00090306  0.00011301]
"[0.19244393706321716, 1.2344106435775757]",|,"[0.20497389137744904, 1.2268786430358887]",|,[-0.01252995  0.007532  ]
"[0.24611644446849823, 1.2076382637023926]",|,"[0.24506910145282745, 1.2087167501449585]",|,[ 0.00104734 -0.00107849]
"[0.27295562624931335, 1.194256067276001]",|,"[0.28322911262512207, 1.1873645782470703]",|,[-0.01027349  0.00689149]
"[0.3266293406486511, 1.1674811840057373]",|,"[0.323650598526001, 1.169263482093811]",|,[ 0.00297874 -0.0017823 ]
"[0.3534586429595947, 1.1541045904159546]",|,"[0.3486267924308777, 1.1542242765426636]",|,[ 0.00483185 -0.00011969]
"[0.4071492552757263, 1.1273235082626343]",|,"[0.402370810508728, 1.1293915510177612]",|,[ 0.00477844 -0.00206804]
"[0.4339790344238281, 1.113937258720398]",|,"[0.44078922271728516, 1.1077911853790283]",|,[-0.00681019  0.00614607]
"[0.4876755177974701, 1.0871436595916748]",|,"[0.48142802715301514, 1.089228630065918]",|,[ 0.00624749 -0.00208497]
"[0.5279186367988586, 1.0670666694641113]",|,"[0.5196121335029602, 1.0671099424362183]",|,[ 8.30650330e-03 -4.32729721e-05]
"[0.5681872367858887, 1.046987771987915]",|,"[0.5610105395317078, 1.0489534139633179]",|,[ 0.0071767  -0.00196564]
"[0.595030665397644, 1.0335972309112549]",|,"[0.5995177030563354, 1.0268480777740479]",|,[-0.00448704  0.00674915]
"[0.6486991047859192, 1.0068256855010986]",|,"[0.6408613324165344, 1.0082117319107056]",|,[ 0.00783777 -0.00138605]
"[0.6755486130714417, 0.9934346079826355]",|,"[0.679896891117096, 0.9863596558570862]",|,[-0.00434828  0.00707495]
"[0.7292140126228333, 0.9666655659675598]",|,"[0.7212706804275513, 0.9674001932144165]",|,[ 0.00794333 -0.00073463]
"[0.7490333318710327, 0.9568756222724915]",|,"[0.746593177318573, 0.9538506865501404]",|,[0.00244015 0.00302494]
"[0.7554903030395508, 0.9533054232597351]",|,"[0.749983549118042, 0.9503621459007263]",|,[0.00550675 0.00294328]
"[0.7562108039855957, 0.9549331665039062]",|,"[0.750124454498291, 0.9463706016540527]",|,[0.00608635 0.00856256]
"[0.7586277723312378, 0.9589317440986633]",|,"[0.7576915621757507, 0.949643611907959]",|,[0.00093621 0.00928813]
"[0.7592108845710754, 0.965049147605896]",|,"[0.759513258934021, 0.954838216304779]",|,[-0.00030237  0.01021093]
"[0.7611168622970581, 0.9765956997871399]",|,"[0.7600947618484497, 0.975202202796936]",|,[0.0010221 0.0013935]
"[0.7697434425354004, 0.9828091859817505]",|,"[0.768936812877655, 0.9762956500053406]",|,[0.00080663 0.00651354]
"[0.7845289707183838, 0.9849499464035034]",|,"[0.7791192531585693, 0.9839447140693665]",|,[0.00540972 0.00100523]
"[0.7917850017547607, 0.9846920967102051]",|,"[0.7870063781738281, 0.9830566048622131]",|,[0.00477862 0.00163549]
"[0.8015400171279907, 0.9816562533378601]",|,"[0.792039692401886, 0.9879513382911682]",|,[ 0.00950032 -0.00629508]
"[0.8014825582504272, 0.9710111618041992]",|,"[0.7922015190124512, 0.9618487358093262]",|,[0.00928104 0.00916243]
"[0.7869031429290771, 0.9330236315727234]",|,"[0.778862714767456, 0.9423630237579346]",|,[ 0.00804043 -0.00933939]
"[0.7645497918128967, 0.8959930539131165]",|,"[0.7531517744064331, 0.9087188243865967]",|,[ 0.01139802 -0.01272577]
"[0.7487427592277527, 0.870550811290741]",|,"[0.7324671149253845, 0.8576551079750061]",|,[0.01627564 0.0128957 ]
"[0.7252620458602905, 0.8322088122367859]",|,"[0.710807204246521, 0.821112334728241]",|,[0.01445484 0.01109648]
"[0.701769232749939, 0.7938211560249329]",|,"[0.6860487461090088, 0.7817070484161377]",|,[0.01572049 0.01211411]
"[0.6782790422439575, 0.7554563879966736]",|,"[0.6643610596656799, 0.745611310005188]",|,[0.01391798 0.00984508]
"[0.6469729542732239, 0.7043036818504333]",|,"[0.6401216387748718, 0.706008791923523]",|,[ 0.00685132 -0.00170511]
"[0.6313213109970093, 0.6787471175193787]",|,"[0.6182069778442383, 0.6692931056022644]",|,[0.01311433 0.00945401]
"[0.5999914407730103, 0.6275855302810669]",|,"[0.595313549041748, 0.6312927007675171]",|,[ 0.00467789 -0.00370717]
"[0.5764967203140259, 0.5892099142074585]",|,"[0.5712231993675232, 0.5915721654891968]",|,[ 0.00527352 -0.00236225]
"[0.5530110597610474, 0.550850510597229]",|,"[0.5493677854537964, 0.5546430945396423]",|,[ 0.00364327 -0.00379258]
"[0.5373505353927612, 0.5252836346626282]",|,"[0.5255089402198792, 0.5151529312133789]",|,[0.0118416 0.0101307]
"[0.5060337781906128, 0.4741414189338684]",|,"[0.5037277340888977, 0.4782235324382782]",|,[ 0.00230604 -0.00408211]
"[0.4903758466243744, 0.4485863149166107]",|,"[0.47975480556488037, 0.4385008215904236]",|,[0.01062104 0.01008549]
"[0.4590216279029846, 0.3974326252937317]",|,"[0.4576483368873596, 0.4010929465293884]",|,[ 0.00137329 -0.00366032]
"[0.4433853030204773, 0.3718724846839905]",|,"[0.4417067766189575, 0.37459713220596313]",|,[ 0.00167853 -0.00272465]
"[0.419865220785141, 0.33346956968307495]",|,"[0.4115794897079468, 0.3238564431667328]",|,[0.00828573 0.00961313]
"[0.3885412812232971, 0.28231993317604065]",|,"[0.38860970735549927, 0.2853805720806122]",|,[-6.84261322e-05 -3.06063890e-03]
"[0.37290602922439575, 0.256759911775589]",|,"[0.3649830222129822, 0.2460225522518158]",|,[0.00792301 0.01073736]
"[0.34939688444137573, 0.21840298175811768]",|,"[0.34247153997421265, 0.20822027325630188]",|,[0.00692534 0.01018271]
"[0.3180575966835022, 0.1672612726688385]",|,"[0.31930679082870483, 0.16960647702217102]",|,[-0.00124919 -0.0023452 ]
"[0.3024011254310608, 0.14167523384094238]",|,"[0.29563242197036743, 0.13040262460708618]",|,[0.0067687  0.01127261]
"[0.2710728049278259, 0.09053592383861542]",|,"[0.2727164030075073, 0.09226787090301514]",|,[-0.0016436  -0.00173195]
"[0.2553977370262146, 0.06496496498584747]",|,"[0.2491936832666397, 0.053435564041137695]",|,[0.00620405 0.0115294 ]
"[0.22406761348247528, 0.013852601870894432]",|,"[0.22607101500034332, 0.015240015462040901]",|,[-0.0020034  -0.00138741]
"[0.2006240338087082, -0.024489300325512886]",|,"[0.20260949432849884, -0.023455558344721794]",|,[-0.00198546 -0.00103374]
"[0.18493863940238953, -0.05007747933268547]",|,"[0.1792127937078476, -0.0618860125541687]",|,[0.00572585 0.01180853]
"[0.15359918773174286, -0.1012326031923294]",|,"[0.15568609535694122, -0.10017314553260803]",|,[-0.00208691 -0.00105946]
"[0.1379113495349884, -0.1268070638179779]",|,"[0.13233055174350739, -0.13854187726974487]",|,[0.0055808  0.01173481]
"[0.10656054317951202, -0.17793545126914978]",|,"[0.10854320228099823, -0.176824152469635]",|,[-0.00198266 -0.0011113 ]
"[0.09090292453765869, -0.2035055160522461]",|,"[0.08548896014690399, -0.21492254734039307]",|,[0.00541396 0.01141703]
"[0.05963332578539848, -0.2546074688434601]",|,"[0.06156645715236664, -0.2532080411911011]",|,[-0.00193313 -0.00139943]
"[0.04398461431264877, -0.2801908552646637]",|,"[0.03852264583110809, -0.2911195456981659]",|,[0.00546197 0.01092869]
"[0.012646300718188286, -0.33132991194725037]",|,"[0.014276668429374695, -0.32953739166259766]",|,[-0.00163037 -0.00179252]
"[-0.003010665299370885, -0.35690832138061523]",|,"[-0.008590146899223328, -0.3672865629196167]",|,[0.00557948 0.01037824]
"[-0.034331414848566055, -0.4080614447593689]",|,"[-0.03292505443096161, -0.405731201171875]",|,[-0.00140636 -0.00233024]
"[-0.05784507468342781, -0.4464223384857178]",|,"[-0.0556454211473465, -0.44335028529167175]",|,[-0.00219965 -0.00307205]
"[-0.07352805137634277, -0.47199469804763794]",|,"[-0.0789264440536499, -0.48126691579818726]",|,[0.00539839 0.00927222]
"[-0.09702644497156143, -0.5103734731674194]",|,"[-0.10366876423358917, -0.5199869275093079]",|,[0.00664232 0.00961345]
"[-0.12050168216228485, -0.5487257242202759]",|,"[-0.1261368691921234, -0.5576363205909729]",|,[0.00563519 0.0089106 ]
"[-0.15182510018348694, -0.5998965501785278]",|,"[-0.1509029120206833, -0.5963918566703796]",|,[-0.00092219 -0.00350469]
"[-0.16746556758880615, -0.6254645586013794]",|,"[-0.1729419231414795, -0.634023129940033]",|,[0.00547636 0.00855857]
"[-0.19879969954490662, -0.6766232848167419]",|,"[-0.19793064892292023, -0.6729822754859924]",|,[-0.00086905 -0.00364101]
"[-0.2144736498594284, -0.7021821737289429]",|,"[-0.2199636548757553, -0.7108415961265564]",|,[0.00549001 0.00865942]
"[-0.24579481780529022, -0.75334632396698]",|,"[-0.24494867026805878, -0.7499245405197144]",|,[-0.00084615 -0.00342178]
"[-0.2614668011665344, -0.7789508104324341]",|,"[-0.2667059898376465, -0.7879565358161926]",|,[0.00523919 0.00900573]
"[-0.29279983043670654, -0.8300912976264954]",|,"[-0.292428195476532, -0.8274814486503601]",|,[-0.00037163 -0.00260985]
"[-0.31630852818489075, -0.8684468269348145]",|,"[-0.31371504068374634, -0.8655387759208679]",|,[-0.00259349 -0.00290805]
"[-0.3398244082927704, -0.906816840171814]",|,"[-0.33936262130737305, -0.9051981568336487]",|,[-0.00046179 -0.00161868]
"[-0.35548287630081177, -0.9323943257331848]",|,"[-0.3607146143913269, -0.9435408711433411]",|,[0.00523174 0.01114655]
"[-0.3867860734462738, -0.9835618734359741]",|,"[-0.38711363077163696, -0.9835312962532043]",|,[ 3.27557325e-04 -3.05771828e-05]
"[-0.4024207592010498, -1.0090864896774292]",|,"[-0.40810829401016235, -1.021920084953308]",|,[0.00568753 0.0128336 ]
"[-0.42592304944992065, -1.047505497932434]",|,"[-0.4321690797805786, -1.061227798461914]",|,[0.00624603 0.0137223 ]
"[-0.4493686556816101, -1.0858646631240845]",|,"[-0.45821183919906616, -1.1010593175888062]",|,[0.00884318 0.01519465]
"[-0.4728303551673889, -1.124243974685669]",|,"[-0.47956663370132446, -1.1395741701126099]",|,[0.00673628 0.0153302 ]
"[-0.4963153898715973, -1.1626100540161133]",|,"[-0.506116509437561, -1.179338812828064]",|,[0.00980112 0.01672876]
"[-0.5276057124137878, -1.213777780532837]",|,"[-0.530269980430603, -1.2183300256729126]",|,[0.00266427 0.00455225]
"[-0.5510519742965698, -1.2521283626556396]",|,"[-0.5522037744522095, -1.2566065788269043]",|,[0.0011518  0.00447822]
"[-0.5745300054550171, -1.2905253171920776]",|,"[-0.5790411233901978, -1.2957652807235718]",|,[0.00451112 0.00523996]
"[-0.5902099013328552, -1.316098928451538]",|,"[-0.6008657217025757, -1.3335106372833252]",|,[0.01065582 0.01741171]
"[-0.6136893033981323, -1.3544892072677612]",|,"[-0.6253522634506226, -1.3714873790740967]",|,[0.01166296 0.01699817]
"[-0.6449963450431824, -1.4056850671768188]",|,"[-0.6529214978218079, -1.4096686840057373]",|,[0.00792515 0.00398362]
"[-0.6606415510177612, -1.4312443733215332]",|,"[-0.674405038356781, -1.4461228847503662]",|,[0.01376349 0.01487851]
"[-0.6919645071029663, -1.482424020767212]",|,"[-0.7021994590759277, -1.4832957983016968]",|,[0.01023495 0.00087178]
"[-0.715458333492279, -1.5207912921905518]",|,"[-0.7233033776283264, -1.5185596942901611]",|,[ 0.00784504 -0.0022316 ]
"[-0.7389639616012573, -1.5591602325439453]",|,"[-0.7507410645484924, -1.5543848276138306]",|,[ 0.0117771 -0.0047754]
"[-0.7546010613441467, -1.584747314453125]",|,"[-0.7709416151046753, -1.5867505073547363]",|,[0.01634055 0.00200319]
"[-0.7706277370452881, -1.6098268032073975]",|,"[-0.7831218242645264, -1.6074023246765137]",|,[ 0.01249409 -0.00242448]
"[-0.7710638642311096, -1.6104475259780884]",|,"[-0.7721552848815918, -1.6175814867019653]",|,[0.00109142 0.00713396]
"[-0.7687589526176453, -1.6145737171173096]",|,"[-0.7740768194198608, -1.6208490133285522]",|,[0.00531787 0.0062753 ]
"[-0.7616336345672607, -1.6172243356704712]",|,"[-0.766004204750061, -1.6201262474060059]",|,[0.00437057 0.00290191]
"[-0.7538841366767883, -1.6187326908111572]",|,"[-0.7554247379302979, -1.6219632625579834]",|,[0.0015406  0.00323057]
"[-0.7475260496139526, -1.6266603469848633]",|,"[-0.7557152509689331, -1.6314445734024048]",|,[0.0081892  0.00478423]
"[-0.747603178024292, -1.6381666660308838]",|,"[-0.7549843788146973, -1.6406188011169434]",|,[0.0073812  0.00245214]
"[-0.7502824664115906, -1.6496801376342773]",|,"[-0.7623423337936401, -1.6510695219039917]",|,[0.01205987 0.00138938]
"[-0.7551060914993286, -1.6612160205841064]",|,"[-0.7711793184280396, -1.6621263027191162]",|,[0.01607323 0.00091028]
"[-0.7634208798408508, -1.6634137630462646]",|,"[-0.7740228176116943, -1.6635992527008057]",|,[0.01060194 0.00018549]
"[-0.7783644199371338, -1.6577520370483398]",|,"[-0.7973830699920654, -1.6471694707870483]",|,[ 0.01901865 -0.01058257]
"[-0.8186990022659302, -1.6297922134399414]",|,"[-0.8407375812530518, -1.6335784196853638]",|,[0.02203858 0.00378621]
"[-0.8413971662521362, -1.6104304790496826]",|,"[-0.863648533821106, -1.596858263015747]",|,[ 0.02225137 -0.01357222]
"[-0.8874446153640747, -1.572175145149231]",|,"[-0.893933892250061, -1.56809663772583]",|,[ 0.00648928 -0.00407851]
"[-0.9106177091598511, -1.5531365871429443]",|,"[-0.9231206774711609, -1.5422228574752808]",|,[ 0.01250297 -0.01091373]
"[-0.9569196701049805, -1.51504647731781]",|,"[-0.9594812393188477, -1.5173221826553345]",|,[0.00256157 0.00227571]
"[-0.9801112413406372, -1.4959795475006104]",|,"[-0.9886852502822876, -1.4904766082763672]",|,[ 0.00857401 -0.00550294]
"[-1.0148409605026245, -1.467406153678894]",|,"[-1.0213313102722168, -1.4639184474945068]",|,[ 0.00649035 -0.00348771]
"[-1.0611555576324463, -1.4293028116226196]",|,"[-1.0622378587722778, -1.43877375125885]",|,[0.0010823  0.00947094]
"[-1.0843281745910645, -1.4102418422698975]",|,"[-1.0852023363113403, -1.4091566801071167]",|,[ 0.00087416 -0.00108516]
"[-1.1306308507919312, -1.3721506595611572]",|,"[-1.126052975654602, -1.3832625150680542]",|,[-0.00457788  0.01111186]
